Epoch 235 | Loss -0.9380 ± 0.0107 | Feature Std 7.2271 ± 0.0825 | Momentum 0.9985
Epoch 236 | Loss -0.9376 ± 0.0152 | Feature Std 7.2237 ± 0.0733 | Momentum 0.9986
Epoch 237 | Loss -0.9349 ± 0.0143 | Feature Std 7.1938 ± 0.0669 | Momentum 0.9986
Epoch 238 | Loss -0.9340 ± 0.0129 | Feature Std 7.2177 ± 0.0691 | Momentum 0.9986
Epoch 239 | Loss -0.9385 ± 0.0109 | Feature Std 7.2648 ± 0.0639 | Momentum 0.9986
Epoch 240 | Loss -0.9359 ± 0.0136 | Feature Std 7.3006 ± 0.0708 | Momentum 0.9986
Epoch 241 | Loss -0.9358 ± 0.0138 | Feature Std 7.3117 ± 0.0722 | Momentum 0.9986
Epoch 242 | Loss -0.9352 ± 0.0117 | Feature Std 7.3411 ± 0.0714 | Momentum 0.9986
Epoch 243 | Loss -0.9347 ± 0.0138 | Feature Std 7.3166 ± 0.0757 | Momentum 0.9987
Epoch 244 | Loss -0.9362 ± 0.0130 | Feature Std 7.2957 ± 0.0758 | Momentum 0.9987
Epoch 245 | Loss -0.9391 ± 0.0130 | Feature Std 7.3355 ± 0.0642 | Momentum 0.9987
Epoch 246 | Loss -0.9390 ± 0.0101 | Feature Std 7.3423 ± 0.0674 | Momentum 0.9987
Epoch 247 | Loss -0.9361 ± 0.0111 | Feature Std 7.3526 ± 0.0739 | Momentum 0.9987
Epoch 248 | Loss -0.9382 ± 0.0111 | Feature Std 7.3889 ± 0.0755 | Momentum 0.9987
Epoch 249 | Loss -0.9390 ± 0.0126 | Feature Std 7.4168 ± 0.0762 | Momentum 0.9987
